timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected,restock_amount,restock_reason
2026-02-20T08:00:00,Avengers Compound,Medical Kits,270.3766,11.75,True,0.0,
2026-02-20T08:00:00,Avengers Compound,Pym Particles,235.4527,3.24,True,0.0,
2026-02-20T08:00:00,Avengers Compound,Vibranium (kg),1390.4055,8.28,True,0.0,
2026-02-20T08:00:00,New Asgard,Arc Reactor Cores,207.7482,3.91,True,0.0,
2026-02-20T08:00:00,New Asgard,Clean Water (L),1101.6527,12.27,True,0.0,
2026-02-20T08:00:00,New Asgard,Medical Kits,532.0045,7.15,True,0.0,
2026-02-20T08:00:00,New Asgard,Pym Particles,348.7722,1.69,True,0.0,
2026-02-20T08:00:00,New Asgard,Vibranium (kg),2514.7221,11.73,True,0.0,
2026-02-20T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,911.9593,1.94,True,0.0,
2026-02-20T08:00:00,Sanctum Sanctorum,Clean Water (L),1344.1095,15.03,True,0.0,
2026-02-20T08:00:00,Sanctum Sanctorum,Medical Kits,662.6231,4.72,True,0.0,
2026-02-20T08:00:00,Sanctum Sanctorum,Pym Particles,172.7259,4.8,True,0.0,
2026-02-20T08:00:00,Sanctum Sanctorum,Vibranium (kg),2527.033,10.44,True,0.0,
2026-02-20T08:00:00,Sokovia,Arc Reactor Cores,142.8718,2.12,True,0.0,
2026-02-20T08:00:00,Sokovia,Clean Water (L),272.1892,20.71,True,0.0,
2026-02-20T08:00:00,Sokovia,Medical Kits,125.7967,5.99,True,0.0,
2026-02-20T08:00:00,Sokovia,Pym Particles,342.5646,1.67,True,0.0,
2026-02-20T08:00:00,Sokovia,Vibranium (kg),838.8905,5.04,True,0.0,
2026-02-20T08:00:00,Wakanda,Arc Reactor Cores,2775.3432,12.88,True,0.0,
2026-02-20T08:00:00,Wakanda,Clean Water (L),8842.1007,25.03,True,0.0,
2026-02-20T08:00:00,Wakanda,Medical Kits,1104.4277,5.94,True,0.0,
2026-02-20T08:00:00,Wakanda,Pym Particles,2907.6828,4.97,True,0.0,
2026-02-20T08:00:00,Wakanda,Vibranium (kg),1056.4513,14.88,True,0.0,
2026-02-20T09:00:00,Avengers Compound,Arc Reactor Cores,577.188,2.91,True,0.0,
2026-02-20T09:00:00,Avengers Compound,Clean Water (L),1032.7119,20.16,True,0.0,
2026-02-20T09:00:00,Avengers Compound,Medical Kits,253.2866,17.09,True,0.0,
2026-02-20T09:00:00,Avengers Compound,Pym Particles,230.8427,4.61,True,0.0,
2026-02-20T09:00:00,Avengers Compound,Vibranium (kg),1382.3355,8.07,True,0.0,
2026-02-20T09:00:00,New Asgard,Arc Reactor Cores,200.8182,6.93,True,0.0,
2026-02-20T09:00:00,New Asgard,Clean Water (L),1090.9827,10.67,True,0.0,
2026-02-20T09:00:00,New Asgard,Medical Kits,529.1945,2.81,True,0.0,
2026-02-20T09:00:00,New Asgard,Pym Particles,347.6922,1.08,True,0.0,
2026-02-20T09:00:00,New Asgard,Vibranium (kg),2502.1221,12.6,True,0.0,
2026-02-20T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,910.3793,1.58,True,0.0,
2026-02-20T09:00:00,Sanctum Sanctorum,Clean Water (L),1333.0495,11.06,True,0.0,
2026-02-20T09:00:00,Sanctum Sanctorum,Medical Kits,658.5831,4.04,True,0.0,
2026-02-20T09:00:00,Sanctum Sanctorum,Pym Particles,168.9259,3.8,True,0.0,
2026-02-20T09:00:00,Sanctum Sanctorum,Vibranium (kg),2517.143,9.89,True,0.0,
2026-02-20T09:00:00,Sokovia,Arc Reactor Cores,138.5518,4.32,True,0.0,
2026-02-20T09:00:00,Sokovia,Clean Water (L),256.3892,15.8,True,0.0,
2026-02-20T09:00:00,Sokovia,Medical Kits,124.4867,1.31,True,0.0,
2026-02-20T09:00:00,Sokovia,Pym Particles,340.7546,1.81,True,0.0,
2026-02-20T09:00:00,Sokovia,Vibranium (kg),814.8905,24.0,True,0.0,
2026-02-20T09:00:00,Wakanda,Arc Reactor Cores,2764.7132,10.63,True,0.0,
2026-02-20T09:00:00,Wakanda,Clean Water (L),8807.1007,35.0,True,0.0,
2026-02-20T09:00:00,Wakanda,Medical Kits,1096.4677,7.96,True,0.0,
2026-02-20T09:00:00,Wakanda,Pym Particles,2904.0028,3.68,True,0.0,
2026-02-20T09:00:00,Wakanda,Vibranium (kg),1042.2913,14.16,True,0.0,
2026-02-20T10:00:00,Avengers Compound,Arc Reactor Cores,574.618,2.57,True,0.0,
2026-02-20T10:00:00,Avengers Compound,Clean Water (L),1023.6819,9.03,True,0.0,
2026-02-20T10:00:00,Avengers Compound,Medical Kits,242.0966,11.19,True,0.0,
2026-02-20T10:00:00,Avengers Compound,Pym Particles,224.5727,6.27,True,0.0,
2026-02-20T10:00:00,Avengers Compound,Vibranium (kg),1361.7655,20.57,True,0.0,
2026-02-20T10:00:00,New Asgard,Arc Reactor Cores,193.6482,7.17,True,0.0,
2026-02-20T10:00:00,New Asgard,Clean Water (L),1073.5827,17.4,True,0.0,
2026-02-20T10:00:00,New Asgard,Medical Kits,526.1545,3.04,True,0.0,
2026-02-20T10:00:00,New Asgard,Pym Particles,346.0222,1.67,True,0.0,
2026-02-20T10:00:00,New Asgard,Vibranium (kg),2491.8021,10.32,True,0.0,
2026-02-20T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,908.2393,2.14,True,0.0,
2026-02-20T10:00:00,Sanctum Sanctorum,Clean Water (L),1315.2195,17.83,True,0.0,
2026-02-20T10:00:00,Sanctum Sanctorum,Medical Kits,646.8331,11.75,True,0.0,
2026-02-20T10:00:00,Sanctum Sanctorum,Pym Particles,166.1059,2.82,True,0.0,
2026-02-20T10:00:00,Sanctum Sanctorum,Vibranium (kg),2502.703,14.44,True,0.0,
2026-02-20T10:00:00,Sokovia,Arc Reactor Cores,134.2118,4.34,True,0.0,
2026-02-20T10:00:00,Sokovia,Clean Water (L),1039.4892,23.94,True,807.04,Asgardian bifrost emergency delivery
2026-02-20T10:00:00,Sokovia,Medical Kits,123.0667,1.42,True,0.0,
2026-02-20T10:00:00,Sokovia,Pym Particles,338.9046,1.85,True,0.0,
2026-02-20T10:00:00,Sokovia,Vibranium (kg),807.6205,7.27,True,0.0,
2026-02-20T10:00:00,Wakanda,Arc Reactor Cores,2758.5332,6.18,True,0.0,
2026-02-20T10:00:00,Wakanda,Clean Water (L),8767.7507,39.35,True,0.0,
2026-02-20T10:00:00,Wakanda,Medical Kits,1090.6777,5.79,True,0.0,
2026-02-20T10:00:00,Wakanda,Pym Particles,2902.1428,1.86,True,0.0,
2026-02-20T10:00:00,Wakanda,Vibranium (kg),1033.9513,8.34,True,0.0,
2026-02-20T11:00:00,Avengers Compound,Arc Reactor Cores,571.898,2.72,True,0.0,
2026-02-20T11:00:00,Avengers Compound,Clean Water (L),998.0019,25.68,True,0.0,
2026-02-20T11:00:00,Avengers Compound,Medical Kits,240.1166,1.98,True,0.0,
2026-02-20T11:00:00,Avengers Compound,Pym Particles,222.9327,1.64,True,0.0,
2026-02-20T11:00:00,Avengers Compound,Vibranium (kg),1348.7955,12.97,True,0.0,
2026-02-20T11:00:00,New Asgard,Arc Reactor Cores,186.7182,6.93,True,0.0,
2026-02-20T11:00:00,New Asgard,Clean Water (L),1060.3827,13.2,True,0.0,
2026-02-20T11:00:00,New Asgard,Medical Kits,518.9745,7.18,True,0.0,
2026-02-20T11:00:00,New Asgard,Pym Particles,344.3522,1.67,True,0.0,
2026-02-20T11:00:00,New Asgard,Vibranium (kg),2486.5821,5.22,True,0.0,
2026-02-20T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,907.2093,1.03,True,0.0,
2026-02-20T11:00:00,Sanctum Sanctorum,Clean Water (L),1313.3595,1.86,True,0.0,
2026-02-20T11:00:00,Sanctum Sanctorum,Medical Kits,643.2731,3.56,True,0.0,
2026-02-20T11:00:00,Sanctum Sanctorum,Pym Particles,160.8359,5.27,True,0.0,
2026-02-20T11:00:00,Sanctum Sanctorum,Vibranium (kg),2500.483,2.22,True,0.0,
2026-02-20T11:00:00,Sokovia,Arc Reactor Cores,129.7718,4.44,True,0.0,
2026-02-20T11:00:00,Sokovia,Clean Water (L),1013.3792,26.11,True,0.0,
2026-02-20T11:00:00,Sokovia,Medical Kits,118.2867,4.78,True,0.0,
2026-02-20T11:00:00,Sokovia,Pym Particles,334.5646,4.34,True,0.0,
2026-02-20T11:00:00,Sokovia,Vibranium (kg),797.3905,10.23,True,0.0,
2026-02-20T11:00:00,Wakanda,Arc Reactor Cores,2748.6932,9.84,True,0.0,
2026-02-20T11:00:00,Wakanda,Clean Water (L),8749.9607,17.79,True,0.0,
2026-02-20T11:00:00,Wakanda,Medical Kits,1084.4077,6.27,True,0.0,
2026-02-20T11:00:00,Wakanda,Pym Particles,2900.2228,1.92,True,0.0,
2026-02-20T11:00:00,Wakanda,Vibranium (kg),1025.3813,8.57,True,0.0,
2026-02-20T12:00:00,Avengers Compound,Arc Reactor Cores,569.368,2.53,True,0.0,
2026-02-20T12:00:00,Avengers Compound,Clean Water (L),991.2519,6.75,True,0.0,
2026-02-20T12:00:00,Avengers Compound,Medical Kits,236.6866,3.43,True,0.0,
2026-02-20T12:00:00,Avengers Compound,Pym Particles,220.0827,2.85,True,0.0,
2026-02-20T12:00:00,Avengers Compound,Vibranium (kg),1336.6055,12.19,True,0.0,
2026-02-20T12:00:00,New Asgard,Arc Reactor Cores,177.3182,9.4,True,0.0,
2026-02-20T12:00:00,New Asgard,Clean Water (L),1051.9727,8.41,True,0.0,
2026-02-20T12:00:00,New Asgard,Medical Kits,513.0945,5.88,True,0.0,
2026-02-20T12:00:00,New Asgard,Pym Particles,343.0122,1.34,True,0.0,
2026-02-20T12:00:00,New Asgard,Vibranium (kg),2479.7721,6.81,True,0.0,
2026-02-20T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,905.6693,1.54,True,0.0,
2026-02-20T12:00:00,Sanctum Sanctorum,Clean Water (L),1662.3495,17.16,True,366.15,Interdimensional transfer
2026-02-20T12:00:00,Sanctum Sanctorum,Medical Kits,638.2431,5.03,True,0.0,
2026-02-20T12:00:00,Sanctum Sanctorum,Pym Particles,155.6859,5.15,True,0.0,
2026-02-20T12:00:00,Sanctum Sanctorum,Vibranium (kg),2494.403,6.08,True,0.0,
2026-02-20T12:00:00,Sokovia,Arc Reactor Cores,121.5218,8.25,True,0.0,
2026-02-20T12:00:00,Sokovia,Clean Water (L),993.9692,19.41,True,0.0,
2026-02-20T12:00:00,Sokovia,Medical Kits,112.0067,6.28,True,0.0,
2026-02-20T12:00:00,Sokovia,Pym Particles,330.5346,4.03,True,0.0,
2026-02-20T12:00:00,Sokovia,Vibranium (kg),785.3305,12.06,True,0.0,
2026-02-20T12:00:00,Wakanda,Arc Reactor Cores,2741.9132,6.78,True,0.0,
2026-02-20T12:00:00,Wakanda,Clean Water (L),8728.0307,21.93,True,0.0,
2026-02-20T12:00:00,Wakanda,Medical Kits,1081.3977,3.01,True,0.0,
2026-02-20T12:00:00,Wakanda,Pym Particles,2897.7328,2.49,True,0.0,
2026-02-20T12:00:00,Wakanda,Vibranium (kg),1012.8513,12.53,True,0.0,
2026-02-20T13:00:00,Avengers Compound,Arc Reactor Cores,566.248,3.12,True,0.0,
2026-02-20T13:00:00,Avengers Compound,Clean Water (L),981.9319,9.32,True,0.0,
2026-02-20T13:00:00,Avengers Compound,Medical Kits,223.9866,12.7,True,0.0,
2026-02-20T13:00:00,Avengers Compound,Pym Particles,217.3827,2.7,True,0.0,
2026-02-20T13:00:00,Avengers Compound,Vibranium (kg),1327.0655,9.54,True,0.0,
2026-02-20T13:00:00,New Asgard,Arc Reactor Cores,168.1882,9.13,True,0.0,
2026-02-20T13:00:00,New Asgard,Clean Water (L),1033.2027,18.77,True,0.0,
2026-02-20T13:00:00,New Asgard,Medical Kits,512.0145,1.08,True,0.0,
2026-02-20T13:00:00,New Asgard,Pym Particles,340.5822,2.43,True,0.0,
2026-02-20T13:00:00,New Asgard,Vibranium (kg),2460.3721,19.4,True,0.0,
2026-02-20T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,902.9893,2.68,True,0.0,
2026-02-20T13:00:00,Sanctum Sanctorum,Clean Water (L),1640.4395,21.91,True,0.0,
2026-02-20T13:00:00,Sanctum Sanctorum,Medical Kits,631.8731,6.37,True,0.0,
2026-02-20T13:00:00,Sanctum Sanctorum,Pym Particles,152.4759,3.21,True,0.0,
2026-02-20T13:00:00,Sanctum Sanctorum,Vibranium (kg),2486.243,8.16,True,0.0,
2026-02-20T13:00:00,Sokovia,Arc Reactor Cores,116.8418,4.68,True,0.0,
2026-02-20T13:00:00,Sokovia,Clean Water (L),979.3392,14.63,True,0.0,
2026-02-20T13:00:00,Sokovia,Medical Kits,107.4467,4.56,True,0.0,
2026-02-20T13:00:00,Sokovia,Pym Particles,328.4846,2.05,True,0.0,
2026-02-20T13:00:00,Sokovia,Vibranium (kg),782.4505,2.88,True,0.0,
2026-02-20T13:00:00,Wakanda,Arc Reactor Cores,2735.9932,5.92,True,0.0,
2026-02-20T13:00:00,Wakanda,Clean Water (L),8709.4907,18.54,True,0.0,
2026-02-20T13:00:00,Wakanda,Medical Kits,1079.7977,1.6,True,0.0,
2026-02-20T13:00:00,Wakanda,Pym Particles,2893.7928,3.94,True,0.0,
2026-02-20T13:00:00,Wakanda,Vibranium (kg),1007.6213,5.23,True,0.0,
2026-02-20T14:00:00,Avengers Compound,Arc Reactor Cores,565.048,1.2,True,0.0,
2026-02-20T14:00:00,Avengers Compound,Clean Water (L),959.7219,22.21,True,0.0,
2026-02-20T14:00:00,Avengers Compound,Medical Kits,211.9566,12.03,True,0.0,
2026-02-20T14:00:00,Avengers Compound,Pym Particles,213.9527,3.43,True,0.0,
2026-02-20T14:00:00,Avengers Compound,Vibranium (kg),1315.2955,11.77,True,0.0,
2026-02-20T14:00:00,New Asgard,Arc Reactor Cores,161.5882,6.6,True,0.0,
2026-02-20T14:00:00,New Asgard,Clean Water (L),1021.8127,11.39,True,0.0,
2026-02-20T14:00:00,New Asgard,Medical Kits,505.7445,6.27,True,0.0,
2026-02-20T14:00:00,New Asgard,Pym Particles,339.2722,1.31,True,0.0,
2026-02-20T14:00:00,New Asgard,Vibranium (kg),2452.2421,8.13,True,0.0,
2026-02-20T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,901.8393,1.15,True,0.0,
2026-02-20T14:00:00,Sanctum Sanctorum,Clean Water (L),1638.7695,1.67,True,0.0,
2026-02-20T14:00:00,Sanctum Sanctorum,Medical Kits,623.5531,8.32,True,0.0,
2026-02-20T14:00:00,Sanctum Sanctorum,Pym Particles,148.9959,3.48,True,0.0,
2026-02-20T14:00:00,Sanctum Sanctorum,Vibranium (kg),2481.033,5.21,True,0.0,
2026-02-20T14:00:00,Sokovia,Arc Reactor Cores,115.6818,1.16,True,0.0,
2026-02-20T14:00:00,Sokovia,Clean Water (L),932.0492,47.29,True,0.0,
2026-02-20T14:00:00,Sokovia,Medical Kits,106.3767,1.07,True,0.0,
2026-02-20T14:00:00,Sokovia,Pym Particles,326.6246,1.86,True,0.0,
2026-02-20T14:00:00,Sokovia,Vibranium (kg),780.5705,1.88,True,0.0,
2026-02-20T14:00:00,Wakanda,Arc Reactor Cores,2729.3232,6.67,True,0.0,
2026-02-20T14:00:00,Wakanda,Clean Water (L),8675.7807,33.71,True,0.0,
2026-02-20T14:00:00,Wakanda,Medical Kits,1075.4177,4.38,True,0.0,
2026-02-20T14:00:00,Wakanda,Pym Particles,2892.0428,1.75,True,0.0,
2026-02-20T14:00:00,Wakanda,Vibranium (kg),1002.2813,5.34,True,0.0,
2026-02-20T15:00:00,Avengers Compound,Arc Reactor Cores,563.938,1.11,True,0.0,
2026-02-20T15:00:00,Avengers Compound,Clean Water (L),948.5819,11.14,True,0.0,
2026-02-20T15:00:00,Avengers Compound,Medical Kits,199.5066,12.45,True,0.0,
2026-02-20T15:00:00,Avengers Compound,Pym Particles,212.3627,1.59,True,0.0,
2026-02-20T15:00:00,Avengers Compound,Vibranium (kg),1300.9755,14.32,True,0.0,
2026-02-20T15:00:00,New Asgard,Arc Reactor Cores,155.5882,6.0,True,0.0,
2026-02-20T15:00:00,New Asgard,Clean Water (L),1004.8727,16.94,True,0.0,
2026-02-20T15:00:00,New Asgard,Medical Kits,500.0845,5.66,True,0.0,
2026-02-20T15:00:00,New Asgard,Pym Particles,337.3322,1.94,True,0.0,
2026-02-20T15:00:00,New Asgard,Vibranium (kg),2442.1521,10.09,True,0.0,
2026-02-20T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,900.7593,1.08,True,0.0,
2026-02-20T15:00:00,Sanctum Sanctorum,Clean Water (L),1624.1595,14.61,True,0.0,
2026-02-20T15:00:00,Sanctum Sanctorum,Medical Kits,616.4431,7.11,True,0.0,
2026-02-20T15:00:00,Sanctum Sanctorum,Pym Particles,143.3859,5.61,True,0.0,
2026-02-20T15:00:00,Sanctum Sanctorum,Vibranium (kg),2469.863,11.17,True,0.0,
2026-02-20T15:00:00,Sokovia,Arc Reactor Cores,112.3018,3.38,True,0.0,
2026-02-20T15:00:00,Sokovia,Clean Water (L),882.0992,49.95,True,0.0,
2026-02-20T15:00:00,Sokovia,Medical Kits,101.2767,5.1,True,0.0,
2026-02-20T15:00:00,Sokovia,Pym Particles,322.9746,3.65,True,0.0,
2026-02-20T15:00:00,Sokovia,Vibranium (kg),774.6605,5.91,True,0.0,
2026-02-20T15:00:00,Wakanda,Arc Reactor Cores,2723.3632,5.96,True,0.0,
2026-02-20T15:00:00,Wakanda,Clean Water (L),8657.1107,18.67,True,0.0,
2026-02-20T15:00:00,Wakanda,Medical Kits,1069.2977,6.12,True,0.0,
2026-02-20T15:00:00,Wakanda,Pym Particles,2890.3628,1.68,True,0.0,
2026-02-20T15:00:00,Wakanda,Vibranium (kg),996.5213,5.76,True,0.0,
2026-02-20T16:00:00,Avengers Compound,Arc Reactor Cores,561.688,2.25,True,0.0,
2026-02-20T16:00:00,Avengers Compound,Clean Water (L),934.6819,13.9,True,0.0,
2026-02-20T16:00:00,Avengers Compound,Medical Kits,195.1766,4.33,True,0.0,
2026-02-20T16:00:00,Avengers Compound,Pym Particles,209.6827,2.68,True,0.0,
2026-02-20T16:00:00,Avengers Compound,Vibranium (kg),1290.0455,10.93,True,0.0,
2026-02-20T16:00:00,New Asgard,Arc Reactor Cores,148.6082,6.98,True,0.0,
2026-02-20T16:00:00,New Asgard,Clean Water (L),989.2127,15.66,True,0.0,
2026-02-20T16:00:00,New Asgard,Medical Kits,493.2445,6.84,True,0.0,
2026-02-20T16:00:00,New Asgard,Pym Particles,335.4822,1.85,True,0.0,
2026-02-20T16:00:00,New Asgard,Vibranium (kg),2439.3821,2.77,True,0.0,
2026-02-20T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,898.3693,2.39,True,0.0,
2026-02-20T16:00:00,Sanctum Sanctorum,Clean Water (L),1609.7795,14.38,True,0.0,
2026-02-20T16:00:00,Sanctum Sanctorum,Medical Kits,603.5931,12.85,True,0.0,
2026-02-20T16:00:00,Sanctum Sanctorum,Pym Particles,140.5059,2.88,True,0.0,
2026-02-20T16:00:00,Sanctum Sanctorum,Vibranium (kg),2459.353,10.51,True,0.0,
2026-02-20T16:00:00,Sokovia,Arc Reactor Cores,102.7918,9.51,True,0.0,
2026-02-20T16:00:00,Sokovia,Clean Water (L),827.2392,54.86,True,0.0,
2026-02-20T16:00:00,Sokovia,Medical Kits,99.5567,1.72,True,0.0,
2026-02-20T16:00:00,Sokovia,Pym Particles,321.1146,1.86,True,0.0,
2026-02-20T16:00:00,Sokovia,Vibranium (kg),765.6205,9.04,True,0.0,
2026-02-20T16:00:00,Wakanda,Arc Reactor Cores,2716.3632,7.0,True,0.0,
2026-02-20T16:00:00,Wakanda,Clean Water (L),8643.1707,13.94,True,0.0,
2026-02-20T16:00:00,Wakanda,Medical Kits,1063.7777,5.52,True,0.0,
2026-02-20T16:00:00,Wakanda,Pym Particles,2889.2828,1.08,True,0.0,
2026-02-20T16:00:00,Wakanda,Vibranium (kg),979.1313,17.39,True,0.0,
2026-02-20T17:00:00,Avengers Compound,Arc Reactor Cores,559.038,2.65,True,0.0,
2026-02-20T17:00:00,Avengers Compound,Clean Water (L),920.7319,13.95,True,0.0,
2026-02-20T17:00:00,Avengers Compound,Medical Kits,188.1566,7.02,True,0.0,
2026-02-20T17:00:00,Avengers Compound,Pym Particles,208.5827,1.1,True,0.0,
2026-02-20T17:00:00,Avengers Compound,Vibranium (kg),1281.8855,8.16,True,0.0,
2026-02-20T17:00:00,New Asgard,Arc Reactor Cores,140.5882,8.02,True,0.0,
2026-02-20T17:00:00,New Asgard,Clean Water (L),965.0327,24.18,True,0.0,
2026-02-20T17:00:00,New Asgard,Medical Kits,483.5445,9.7,True,0.0,
2026-02-20T17:00:00,New Asgard,Pym Particles,334.3722,1.11,True,0.0,
2026-02-20T17:00:00,New Asgard,Vibranium (kg),2423.4421,15.94,True,0.0,
2026-02-20T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,897.3593,1.01,True,0.0,
2026-02-20T17:00:00,Sanctum Sanctorum,Clean Water (L),1582.9795,26.8,True,0.0,
2026-02-20T17:00:00,Sanctum Sanctorum,Medical Kits,590.8131,12.78,True,0.0,
2026-02-20T17:00:00,Sanctum Sanctorum,Pym Particles,137.1259,3.38,True,0.0,
2026-02-20T17:00:00,Sanctum Sanctorum,Vibranium (kg),2448.703,10.65,True,0.0,
2026-02-20T17:00:00,Sokovia,Arc Reactor Cores,100.9818,1.81,True,0.0,
2026-02-20T17:00:00,Sokovia,Clean Water (L),810.2892,16.95,True,0.0,
2026-02-20T17:00:00,Sokovia,Medical Kits,98.1167,1.44,True,0.0,
2026-02-20T17:00:00,Sokovia,Pym Particles,318.5846,2.53,True,0.0,
2026-02-20T17:00:00,Sokovia,Vibranium (kg),744.9005,20.72,True,0.0,
2026-02-20T17:00:00,Wakanda,Arc Reactor Cores,2713.2832,3.08,True,0.0,
2026-02-20T17:00:00,Wakanda,Clean Water (L),8622.1507,21.02,True,0.0,
2026-02-20T17:00:00,Wakanda,Medical Kits,1058.9177,4.86,True,0.0,
2026-02-20T17:00:00,Wakanda,Pym Particles,2887.5228,1.76,True,0.0,
2026-02-20T17:00:00,Wakanda,Vibranium (kg),972.2213,6.91,True,0.0,
2026-02-20T18:00:00,Avengers Compound,Arc Reactor Cores,553.578,5.46,True,0.0,
2026-02-20T18:00:00,Avengers Compound,Clean Water (L),888.8519,31.88,True,0.0,
2026-02-20T18:00:00,Avengers Compound,Medical Kits,167.9166,20.24,True,0.0,
2026-02-20T18:00:00,Avengers Compound,Pym Particles,205.7027,2.88,True,0.0,
2026-02-20T18:00:00,Avengers Compound,Vibranium (kg),1277.0855,4.8,True,0.0,
2026-02-20T18:00:00,New Asgard,Arc Reactor Cores,137.0482,3.54,True,0.0,
2026-02-20T18:00:00,New Asgard,Clean Water (L),3068.8727,28.67,True,2132.51,Asgardian bifrost emergency delivery
2026-02-20T18:00:00,New Asgard,Medical Kits,467.2745,16.27,True,0.0,
2026-02-20T18:00:00,New Asgard,Pym Particles,332.4322,1.94,True,0.0,
2026-02-20T18:00:00,New Asgard,Vibranium (kg),2409.4421,14.0,True,0.0,
2026-02-20T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,894.7193,2.64,True,0.0,
2026-02-20T18:00:00,Sanctum Sanctorum,Clean Water (L),1576.6895,6.29,True,0.0,
2026-02-20T18:00:00,Sanctum Sanctorum,Medical Kits,578.5231,12.29,True,0.0,
2026-02-20T18:00:00,Sanctum Sanctorum,Pym Particles,130.0759,7.05,True,0.0,
2026-02-20T18:00:00,Sanctum Sanctorum,Vibranium (kg),2446.393,2.31,True,0.0,
2026-02-20T18:00:00,Sokovia,Arc Reactor Cores,97.5918,3.39,True,0.0,
2026-02-20T18:00:00,Sokovia,Clean Water (L),794.0592,16.23,True,0.0,
2026-02-20T18:00:00,Sokovia,Medical Kits,87.2767,10.84,True,0.0,
2026-02-20T18:00:00,Sokovia,Pym Particles,313.0346,5.55,True,0.0,
2026-02-20T18:00:00,Sokovia,Vibranium (kg),743.4805,1.42,True,0.0,
2026-02-20T18:00:00,Wakanda,Arc Reactor Cores,2707.8332,5.45,True,0.0,
2026-02-20T18:00:00,Wakanda,Clean Water (L),8607.0107,15.14,True,0.0,
2026-02-20T18:00:00,Wakanda,Medical Kits,1057.0677,1.85,True,0.0,
2026-02-20T18:00:00,Wakanda,Pym Particles,2886.0228,1.5,True,0.0,
2026-02-20T18:00:00,Wakanda,Vibranium (kg),961.4713,10.75,True,0.0,
2026-02-20T19:00:00,Avengers Compound,Arc Reactor Cores,548.868,4.71,True,0.0,
2026-02-20T19:00:00,Avengers Compound,Clean Water (L),867.7519,21.1,True,0.0,
2026-02-20T19:00:00,Avengers Compound,Medical Kits,551.5866,21.8,True,405.47,Sorcerer Supreme emergency portal
2026-02-20T19:00:00,Avengers Compound,Pym Particles,201.3127,4.39,True,0.0,
2026-02-20T19:00:00,Avengers Compound,Vibranium (kg),1272.2555,4.83,True,0.0,
2026-02-20T19:00:00,New Asgard,Arc Reactor Cores,130.7382,6.31,True,0.0,
2026-02-20T19:00:00,New Asgard,Clean Water (L),3051.9227,16.95,True,0.0,
2026-02-20T19:00:00,New Asgard,Medical Kits,461.4745,5.8,True,0.0,
2026-02-20T19:00:00,New Asgard,Pym Particles,330.4022,2.03,True,0.0,
2026-02-20T19:00:00,New Asgard,Vibranium (kg),2401.0221,8.42,True,0.0,
2026-02-20T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,993.5693,2.24,True,101.09,Pym Tech microdrop
2026-02-20T19:00:00,Sanctum Sanctorum,Clean Water (L),1559.0195,17.67,True,0.0,
2026-02-20T19:00:00,Sanctum Sanctorum,Medical Kits,556.5531,21.97,True,0.0,
2026-02-20T19:00:00,Sanctum Sanctorum,Pym Particles,125.6559,4.42,True,0.0,
2026-02-20T19:00:00,Sanctum Sanctorum,Vibranium (kg),2429.933,16.46,True,0.0,
2026-02-20T19:00:00,Sokovia,Arc Reactor Cores,92.1518,5.44,True,0.0,
2026-02-20T19:00:00,Sokovia,Clean Water (L),761.6492,32.41,True,0.0,
2026-02-20T19:00:00,Sokovia,Medical Kits,78.5867,8.69,True,0.0,
2026-02-20T19:00:00,Sokovia,Pym Particles,311.4046,1.63,True,0.0,
2026-02-20T19:00:00,Sokovia,Vibranium (kg),732.1505,11.33,True,0.0,
2026-02-20T19:00:00,Wakanda,Arc Reactor Cores,2699.0832,8.75,True,0.0,
2026-02-20T19:00:00,Wakanda,Clean Water (L),8586.8107,20.2,True,0.0,
2026-02-20T19:00:00,Wakanda,Medical Kits,1054.3077,2.76,True,0.0,
2026-02-20T19:00:00,Wakanda,Pym Particles,2884.7628,1.26,True,0.0,
2026-02-20T19:00:00,Wakanda,Vibranium (kg),953.8713,7.6,True,0.0,
2026-02-20T20:00:00,Avengers Compound,Arc Reactor Cores,544.518,4.35,True,0.0,
2026-02-20T20:00:00,Avengers Compound,Clean Water (L),866.2719,1.48,True,0.0,
2026-02-20T20:00:00,Avengers Compound,Medical Kits,545.3966,6.19,True,0.0,
2026-02-20T20:00:00,Avengers Compound,Pym Particles,199.9027,1.41,True,0.0,
2026-02-20T20:00:00,Avengers Compound,Vibranium (kg),1263.9355,8.32,True,0.0,
2026-02-20T20:00:00,New Asgard,Arc Reactor Cores,123.0482,7.69,True,0.0,
