timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-09T16:00:00,Avengers Compound,Medical Kits,0.0,6.47,False
2026-01-09T16:00:00,New Asgard,Vibranium (kg),1819.77,3.27,False
2026-01-09T16:00:00,Wakanda,Arc Reactor Cores,0.0,6.58,False
2026-01-09T16:00:00,Sokovia,Pym Particles,0.0,5.94,False
2026-01-09T16:00:00,Sanctum Sanctorum,Clean Water (L),1536.77,4.63,False
2026-01-09T16:00:00,Avengers Compound,Medical Kits,0.0,5.37,False
2026-01-09T17:00:00,New Asgard,Vibranium (kg),1401.47,5.26,False
2026-01-09T17:00:00,Wakanda,Arc Reactor Cores,121.4,3.25,False
2026-01-09T17:00:00,Sokovia,Pym Particles,0.0,7.26,False
2026-01-09T17:00:00,Sanctum Sanctorum,Clean Water (L),1747.43,3.6,False
2026-01-09T17:00:00,Avengers Compound,Medical Kits,0.0,4.61,False
2026-01-09T17:00:00,New Asgard,Vibranium (kg),902.95,7.64,False
2026-01-09T17:00:00,Wakanda,Arc Reactor Cores,0.0,7.96,False
2026-01-09T17:00:00,Sokovia,Pym Particles,0.0,7.14,False
2026-01-09T17:00:00,Sanctum Sanctorum,Clean Water (L),1832.3,3.19,False
2026-01-09T17:00:00,Avengers Compound,Medical Kits,0.0,4.52,False
2026-01-09T17:00:00,New Asgard,Vibranium (kg),1563.43,4.48,False
2026-01-09T17:00:00,Wakanda,Arc Reactor Cores,0.0,5.49,False
2026-01-09T17:00:00,Sokovia,Pym Particles,306.29,2.36,False
2026-01-09T17:00:00,Sanctum Sanctorum,Clean Water (L),835.56,7.96,False
2026-01-09T17:00:00,Avengers Compound,Medical Kits,0.0,5.95,False
2026-01-09T17:00:00,New Asgard,Vibranium (kg),1420.47,5.17,False
2026-01-09T17:00:00,Wakanda,Arc Reactor Cores,0.0,8.0,False
2026-01-09T17:00:00,Sokovia,Pym Particles,0.0,6.15,False
2026-01-09T17:00:00,Sanctum Sanctorum,Clean Water (L),829.08,7.99,False
2026-01-09T17:00:00,Avengers Compound,Medical Kits,0.0,7.44,False
2026-01-09T17:00:00,New Asgard,Vibranium (kg),830.53,7.99,False
2026-01-09T17:00:00,Wakanda,Arc Reactor Cores,0.0,4.49,False
2026-01-09T17:00:00,Sokovia,Pym Particles,0.0,7.55,False
2026-01-09T17:00:00,Sanctum Sanctorum,Clean Water (L),1479.82,4.88,False
2026-01-09T17:00:00,Avengers Compound,Medical Kits,0.0,4.72,False
2026-01-09T18:00:00,New Asgard,Vibranium (kg),1340.15,5.52,False
2026-01-09T18:00:00,Wakanda,Arc Reactor Cores,0.0,7.23,False
2026-01-09T18:00:00,Sokovia,Pym Particles,0.0,7.5,False
2026-01-09T18:00:00,Sanctum Sanctorum,Clean Water (L),1729.32,3.67,False
2026-01-09T18:00:00,Avengers Compound,Medical Kits,0.0,5.81,False
2026-01-09T18:00:00,New Asgard,Vibranium (kg),993.74,7.17,False
2026-01-09T18:00:00,Wakanda,Arc Reactor Cores,249.83,2.62,False
2026-01-09T18:00:00,Sokovia,Pym Particles,0.0,4.01,False
2026-01-09T18:00:00,Sanctum Sanctorum,Clean Water (L),1398.32,5.25,False
2026-01-09T18:00:00,Avengers Compound,Medical Kits,77.59,3.44,False
2026-01-09T18:00:00,New Asgard,Vibranium (kg),1355.29,5.45,False
2026-01-09T18:00:00,Wakanda,Arc Reactor Cores,0.0,3.96,False
2026-01-09T18:00:00,Sokovia,Pym Particles,0.0,4.0,False
2026-01-09T18:00:00,Sanctum Sanctorum,Clean Water (L),1215.37,6.12,False
2026-01-09T18:00:00,Avengers Compound,Medical Kits,0.0,5.38,False
2026-01-09T18:00:00,New Asgard,Vibranium (kg),1268.22,5.87,False
2026-01-09T18:00:00,Wakanda,Arc Reactor Cores,164.84,3.02,False
2026-01-09T18:00:00,Sokovia,Pym Particles,0.0,7.52,False
2026-01-09T18:00:00,Sanctum Sanctorum,Clean Water (L),1780.34,3.43,False
2026-01-09T18:00:00,Avengers Compound,Medical Kits,100.43,3.33,False
2026-01-09T18:00:00,New Asgard,Vibranium (kg),2048.97,2.15,False
2026-01-09T18:00:00,Wakanda,Arc Reactor Cores,0.0,5.04,False
2026-01-09T18:00:00,Sokovia,Pym Particles,0.0,4.45,False
2026-01-09T18:00:00,Sanctum Sanctorum,Clean Water (L),1625.57,4.16,False
2026-01-09T18:00:00,Avengers Compound,Medical Kits,0.0,7.04,False
2026-01-09T19:00:00,New Asgard,Vibranium (kg),879.57,7.68,False
2026-01-09T19:00:00,Wakanda,Arc Reactor Cores,0.0,4.5,False
2026-01-09T19:00:00,Sokovia,Pym Particles,0.0,3.98,False
2026-01-09T19:00:00,Sanctum Sanctorum,Clean Water (L),2061.21,2.08,False
2026-01-09T19:00:00,Avengers Compound,Medical Kits,0.0,4.2,False
2026-01-09T19:00:00,New Asgard,Vibranium (kg),2011.08,2.32,False
2026-01-09T19:00:00,Wakanda,Arc Reactor Cores,292.1,2.41,False
2026-01-09T19:00:00,Sokovia,Pym Particles,324.16,2.26,False
2026-01-09T19:00:00,Sanctum Sanctorum,Clean Water (L),1016.6,7.03,False
2026-01-09T19:00:00,Avengers Compound,Medical Kits,0.0,6.18,False
2026-01-09T19:00:00,New Asgard,Vibranium (kg),1178.85,6.26,False
2026-01-09T19:00:00,Wakanda,Arc Reactor Cores,266.58,2.53,False
2026-01-09T19:00:00,Sokovia,Pym Particles,323.53,2.26,False
2026-01-09T19:00:00,Sanctum Sanctorum,Clean Water (L),1123.29,6.52,False
2026-01-09T19:00:00,Avengers Compound,Medical Kits,0.0,3.99,False
2026-01-09T19:00:00,New Asgard,Vibranium (kg),1725.26,3.67,False
2026-01-09T19:00:00,Wakanda,Arc Reactor Cores,0.0,5.91,False
2026-01-09T19:00:00,Sokovia,Pym Particles,0.0,5.03,False
2026-01-09T19:00:00,Sanctum Sanctorum,Clean Water (L),925.64,7.46,False
2026-01-09T19:00:00,Avengers Compound,Medical Kits,0.0,4.24,False
2026-01-09T19:00:00,New Asgard,Vibranium (kg),1291.94,5.73,False
2026-01-09T19:00:00,Wakanda,Arc Reactor Cores,0.0,5.44,False
2026-01-09T19:00:00,Sokovia,Pym Particles,133.74,3.16,False
2026-01-09T19:00:00,Sanctum Sanctorum,Clean Water (L),925.22,7.46,False
2026-01-09T19:00:00,Avengers Compound,Medical Kits,0.0,6.54,False
2026-01-09T20:00:00,New Asgard,Vibranium (kg),934.36,7.39,False
2026-01-09T20:00:00,Wakanda,Arc Reactor Cores,0.0,4.4,False
2026-01-09T20:00:00,Sokovia,Pym Particles,0.0,5.04,False
2026-01-09T20:00:00,Sanctum Sanctorum,Clean Water (L),1556.37,4.45,False
2026-01-09T20:00:00,Avengers Compound,Medical Kits,0.0,6.98,False
2026-01-09T20:00:00,New Asgard,Vibranium (kg),841.08,7.83,False
2026-01-09T20:00:00,Wakanda,Arc Reactor Cores,0.0,6.47,False
2026-01-09T20:00:00,Sokovia,Pym Particles,87.49,3.36,False
2026-01-09T20:00:00,Sanctum Sanctorum,Clean Water (L),1924.97,2.71,False
2026-01-09T20:00:00,Avengers Compound,Medical Kits,164.04,3.0,False
2026-01-09T20:00:00,New Asgard,Vibranium (kg),808.87,7.98,False
2026-01-09T20:00:00,Wakanda,Arc Reactor Cores,344.53,2.15,False
2026-01-09T20:00:00,Sokovia,Pym Particles,0.0,5.08,False
2026-01-09T20:00:00,Sanctum Sanctorum,Clean Water (L),1909.1,2.79,False
2026-01-09T20:00:00,Avengers Compound,Medical Kits,0.0,5.19,False
2026-01-09T20:00:00,New Asgard,Vibranium (kg),808.72,7.98,False
2026-01-09T20:00:00,Wakanda,Arc Reactor Cores,224.05,2.72,False
2026-01-09T20:00:00,Sokovia,Pym Particles,0.0,7.79,False
2026-01-09T20:00:00,Sanctum Sanctorum,Clean Water (L),1855.16,3.04,False
2026-01-09T20:00:00,Avengers Compound,Medical Kits,0.0,7.03,False
2026-01-09T20:00:00,New Asgard,Vibranium (kg),1040.93,6.88,False
2026-01-09T20:00:00,Wakanda,Arc Reactor Cores,0.0,6.8,False
2026-01-09T20:00:00,Sokovia,Pym Particles,0.0,6.28,False
2026-01-09T20:00:00,Sanctum Sanctorum,Clean Water (L),2031.23,2.21,False
2026-01-09T20:00:00,Avengers Compound,Medical Kits,185.75,2.9,False
2026-01-09T21:00:00,New Asgard,Vibranium (kg),915.07,7.44,False
2026-01-09T21:00:00,Wakanda,Arc Reactor Cores,0.0,7.76,False
2026-01-09T21:00:00,Sokovia,Pym Particles,160.63,3.0,False
2026-01-09T21:00:00,Sanctum Sanctorum,Clean Water (L),1271.4,5.77,False
2026-01-09T21:00:00,Avengers Compound,Medical Kits,0.0,6.38,False
2026-01-09T21:00:00,New Asgard,Vibranium (kg),1555.72,4.43,False
2026-01-09T21:00:00,Wakanda,Arc Reactor Cores,69.12,3.43,False
2026-01-09T21:00:00,Sokovia,Pym Particles,0.0,4.29,False
2026-01-09T21:00:00,Sanctum Sanctorum,Clean Water (L),1728.18,3.62,False
2026-01-09T21:00:00,Avengers Compound,Medical Kits,0.0,6.06,False
2026-01-09T21:00:00,New Asgard,Vibranium (kg),1704.14,3.74,False
2026-01-09T21:00:00,Wakanda,Arc Reactor Cores,0.0,6.55,False
2026-01-09T21:00:00,Sokovia,Pym Particles,231.7,2.67,False
2026-01-09T21:00:00,Sanctum Sanctorum,Clean Water (L),1453.88,4.91,False
2026-01-09T21:00:00,Avengers Compound,Medical Kits,186.71,2.88,False
2026-01-09T21:00:00,New Asgard,Vibranium (kg),1481.74,4.78,False
2026-01-09T21:00:00,Wakanda,Arc Reactor Cores,0.0,5.87,False
2026-01-09T21:00:00,Sokovia,Pym Particles,0.0,7.64,False
2026-01-09T21:00:00,Sanctum Sanctorum,Clean Water (L),1938.36,2.64,False
2026-01-09T21:00:00,Avengers Compound,Medical Kits,97.1,3.3,False
2026-01-09T21:00:00,New Asgard,Vibranium (kg),1137.8,6.4,False
2026-01-09T21:00:00,Wakanda,Arc Reactor Cores,372.28,2.01,False
2026-01-09T21:00:00,Sokovia,Pym Particles,239.93,2.63,False
2026-01-09T21:00:00,Sanctum Sanctorum,Clean Water (L),1203.49,6.09,False
2026-01-09T21:00:00,Avengers Compound,Medical Kits,0.0,7.19,False
2026-01-09T22:00:00,New Asgard,Vibranium (kg),897.77,7.49,False
2026-01-09T22:00:00,Wakanda,Arc Reactor Cores,0.0,5.47,False
2026-01-09T22:00:00,Sokovia,Pym Particles,0.0,5.12,False
2026-01-09T22:00:00,Sanctum Sanctorum,Clean Water (L),834.83,7.78,False
2026-01-09T22:00:00,Avengers Compound,Medical Kits,0.0,7.74,False
2026-01-09T22:00:00,New Asgard,Vibranium (kg),988.87,7.06,False
2026-01-09T22:00:00,Wakanda,Arc Reactor Cores,0.0,5.62,False
2026-01-09T22:00:00,Sokovia,Pym Particles,217.94,2.72,False
2026-01-09T22:00:00,Sanctum Sanctorum,Clean Water (L),1495.65,4.69,False
2026-01-09T22:00:00,Avengers Compound,Medical Kits,0.0,5.08,False
2026-01-09T22:00:00,New Asgard,Vibranium (kg),1806.93,3.24,False
2026-01-09T22:00:00,Wakanda,Arc Reactor Cores,0.0,4.1,False
2026-01-09T22:00:00,Sokovia,Pym Particles,352.27,2.09,False
2026-01-09T22:00:00,Sanctum Sanctorum,Clean Water (L),1211.19,6.02,False
2026-01-09T22:00:00,Avengers Compound,Medical Kits,0.0,7.2,False
2026-01-09T22:00:00,New Asgard,Vibranium (kg),1444.39,4.93,False
2026-01-09T22:00:00,Wakanda,Arc Reactor Cores,0.0,6.56,False
2026-01-09T22:00:00,Sokovia,Pym Particles,0.0,5.7,False
2026-01-09T22:00:00,Sanctum Sanctorum,Clean Water (L),1929.31,2.67,False
2026-01-09T22:00:00,Avengers Compound,Medical Kits,0.0,3.99,False
2026-01-09T22:00:00,New Asgard,Vibranium (kg),1838.1,3.09,False
2026-01-09T22:00:00,Wakanda,Arc Reactor Cores,0.0,3.79,False
2026-01-09T22:00:00,Sokovia,Pym Particles,29.86,3.6,False
2026-01-09T22:00:00,Sanctum Sanctorum,Clean Water (L),2038.23,2.16,False
2026-01-09T22:00:00,Avengers Compound,Medical Kits,0.0,3.78,False
2026-01-09T23:00:00,New Asgard,Vibranium (kg),2039.01,2.14,False
2026-01-09T23:00:00,Wakanda,Arc Reactor Cores,90.64,3.3,False
2026-01-09T23:00:00,Sokovia,Pym Particles,0.0,6.9,False
2026-01-09T23:00:00,Sanctum Sanctorum,Clean Water (L),1121.21,6.41,False
2026-01-09T23:00:00,Avengers Compound,Medical Kits,0.0,4.35,False
2026-01-09T23:00:00,New Asgard,Vibranium (kg),1182.63,6.13,False
2026-01-09T23:00:00,Wakanda,Arc Reactor Cores,0.0,7.83,False
2026-01-09T23:00:00,Sokovia,Pym Particles,166.54,2.95,False
2026-01-09T23:00:00,Sanctum Sanctorum,Clean Water (L),1484.17,4.72,False
2026-01-09T23:00:00,Avengers Compound,Medical Kits,339.27,2.14,False
2026-01-09T23:00:00,New Asgard,Vibranium (kg),1672.18,3.85,False
2026-01-09T23:00:00,Wakanda,Arc Reactor Cores,0.0,4.36,False
2026-01-09T23:00:00,Sokovia,Pym Particles,250.58,2.56,False
2026-01-09T23:00:00,Sanctum Sanctorum,Clean Water (L),1712.24,3.66,False
2026-01-09T23:00:00,Avengers Compound,Medical Kits,0.0,3.82,False
2026-01-09T23:00:00,New Asgard,Vibranium (kg),860.26,7.63,False
2026-01-09T23:00:00,Wakanda,Arc Reactor Cores,368.6,2.01,False
2026-01-09T23:00:00,Sokovia,Pym Particles,0.0,5.35,False
2026-01-09T23:00:00,Sanctum Sanctorum,Clean Water (L),1084.95,6.58,False
2026-01-09T23:00:00,Avengers Compound,Medical Kits,0.0,4.88,False
2026-01-09T23:00:00,New Asgard,Vibranium (kg),995.89,7.0,False
2026-01-09T23:00:00,Wakanda,Arc Reactor Cores,0.0,4.31,False
2026-01-09T23:00:00,Sokovia,Pym Particles,234.07,2.63,False
2026-01-09T23:00:00,Sanctum Sanctorum,Clean Water (L),866.54,7.6,False
2026-01-09T23:00:00,Avengers Compound,Medical Kits,275.04,2.44,False
2026-01-10T00:00:00,New Asgard,Vibranium (kg),1107.71,6.45,False
2026-01-10T00:00:00,Wakanda,Arc Reactor Cores,0.0,5.76,False
2026-01-10T00:00:00,Sokovia,Pym Particles,0.0,7.77,False
2026-01-10T00:00:00,Sanctum Sanctorum,Clean Water (L),821.25,7.77,False
2026-01-10T00:00:00,Avengers Compound,Medical Kits,0.0,4.65,False
2026-01-10T00:00:00,New Asgard,Vibranium (kg),1325.96,5.44,False
2026-01-10T00:00:00,Wakanda,Arc Reactor Cores,36.12,3.54,False
2026-01-10T00:00:00,Sokovia,Pym Particles,59.97,3.43,False
2026-01-10T00:00:00,Sanctum Sanctorum,Clean Water (L),964.41,7.11,False
2026-01-10T00:00:00,Avengers Compound,Medical Kits,0.0,7.34,False
2026-01-10T00:00:00,New Asgard,Vibranium (kg),1662.53,3.88,False
2026-01-10T00:00:00,Wakanda,Arc Reactor Cores,0.0,6.21,False
2026-01-10T00:00:00,Sokovia,Pym Particles,0.0,4.94,False
2026-01-10T00:00:00,Sanctum Sanctorum,Clean Water (L),1914.06,2.71,False
2026-01-10T00:00:00,Avengers Compound,Medical Kits,0.0,7.59,False
2026-01-10T00:00:00,New Asgard,Vibranium (kg),1604.63,4.15,False
2026-01-10T00:00:00,Wakanda,Arc Reactor Cores,0.0,6.69,False
2026-01-10T00:00:00,Sokovia,Pym Particles,0.0,3.99,False
2026-01-10T00:00:00,Sanctum Sanctorum,Clean Water (L),820.22,7.78,False
2026-01-10T00:00:00,Avengers Compound,Medical Kits,356.04,2.06,False
2026-01-10T00:00:00,New Asgard,Vibranium (kg),852.44,7.63,False
2026-01-10T00:00:00,Wakanda,Arc Reactor Cores,349.95,2.08,False
2026-01-10T00:00:00,Sokovia,Pym Particles,0.0,3.99,False
2026-01-10T00:00:00,Sanctum Sanctorum,Clean Water (L),1193.88,6.05,False
2026-01-10T00:00:00,Avengers Compound,Medical Kits,0.0,4.29,False
2026-01-10T01:00:00,New Asgard,Vibranium (kg),1262.46,5.7,False
2026-01-10T01:00:00,Wakanda,Arc Reactor Cores,0.0,5.83,False
2026-01-10T01:00:00,Sokovia,Pym Particles,0.0,6.3,False
2026-01-10T01:00:00,Sanctum Sanctorum,Clean Water (L),1266.17,5.69,False
2026-01-10T01:00:00,Avengers Compound,Medical Kits,64.7,3.39,False
2026-01-10T01:00:00,New Asgard,Vibranium (kg),1337.92,5.36,False
2026-01-10T01:00:00,Wakanda,Arc Reactor Cores,0.0,7.01,False
2026-01-10T01:00:00,Sokovia,Pym Particles,0.0,4.21,False
2026-01-10T01:00:00,Sanctum Sanctorum,Clean Water (L),993.59,6.94,False
2026-01-10T01:00:00,Avengers Compound,Medical Kits,0.0,7.32,False
2026-01-10T01:00:00,New Asgard,Vibranium (kg),934.35,7.21,False
2026-01-10T01:00:00,Wakanda,Arc Reactor Cores,173.19,2.89,False
2026-01-10T01:00:00,Sokovia,Pym Particles,0.0,4.4,False
2026-01-10T01:00:00,Sanctum Sanctorum,Clean Water (L),999.73,6.91,False
2026-01-10T01:00:00,Avengers Compound,Medical Kits,254.07,2.52,False
2026-01-10T01:00:00,New Asgard,Vibranium (kg),1824.71,3.11,False
2026-01-10T01:00:00,Wakanda,Arc Reactor Cores,260.6,2.49,False
2026-01-10T01:00:00,Sokovia,Pym Particles,217.9,2.68,False
2026-01-10T01:00:00,Sanctum Sanctorum,Clean Water (L),1628.55,4.02,False
2026-01-10T01:00:00,Avengers Compound,Medical Kits,0.0,7.66,False
2026-01-10T01:00:00,New Asgard,Vibranium (kg),1983.6,2.38,False
2026-01-10T01:00:00,Wakanda,Arc Reactor Cores,0.0,4.46,False
2026-01-10T01:00:00,Sokovia,Pym Particles,0.0,5.93,False
2026-01-10T01:00:00,Sanctum Sanctorum,Clean Water (L),1247.62,5.77,False
2026-01-10T01:00:00,Avengers Compound,Medical Kits,296.3,2.32,False
2026-01-10T02:00:00,New Asgard,Vibranium (kg),1834.06,3.05,False
2026-01-10T02:00:00,Wakanda,Arc Reactor Cores,0.0,6.09,False
2026-01-10T02:00:00,Sokovia,Pym Particles,259.98,2.48,False
2026-01-10T02:00:00,Sanctum Sanctorum,Clean Water (L),969.31,7.02,False
2026-01-10T02:00:00,Avengers Compound,Medical Kits,162.72,2.92,False
2026-01-10T02:00:00,New Asgard,Vibranium (kg),1873.82,2.87,False
2026-01-10T02:00:00,Wakanda,Arc Reactor Cores,0.0,5.93,False
2026-01-10T02:00:00,Sokovia,Pym Particles,0.0,7.18,False
2026-01-10T02:00:00,Sanctum Sanctorum,Clean Water (L),1132.04,6.28,False
2026-01-10T02:00:00,Avengers Compound,Medical Kits,0.0,6.09,False
2026-01-10T02:00:00,New Asgard,Vibranium (kg),1712.9,3.61,False
2026-01-10T02:00:00,Wakanda,Arc Reactor Cores,0.0,3.74,False
2026-01-10T02:00:00,Sokovia,Pym Particles,0.0,7.23,False
2026-01-10T02:00:00,Sanctum Sanctorum,Clean Water (L),889.4,7.39,False
2026-01-10T02:00:00,Avengers Compound,Medical Kits,0.0,4.19,False
2026-01-10T02:00:00,New Asgard,Vibranium (kg),2027.84,2.17,False
2026-01-10T02:00:00,Wakanda,Arc Reactor Cores,0.0,3.82,False
2026-01-10T02:00:00,Sokovia,Pym Particles,231.32,2.61,False
2026-01-10T02:00:00,Sanctum Sanctorum,Clean Water (L),1148.94,6.2,False
2026-01-10T02:00:00,Avengers Compound,Medical Kits,352.03,2.05,False
2026-01-10T02:00:00,New Asgard,Vibranium (kg),1162.75,6.13,False
2026-01-10T02:00:00,Wakanda,Arc Reactor Cores,0.0,6.93,False
2026-01-10T02:00:00,Sokovia,Pym Particles,0.0,5.34,False
2026-01-10T02:00:00,Sanctum Sanctorum,Clean Water (L),832.57,7.65,False
2026-01-10T02:00:00,Avengers Compound,Medical Kits,345.71,2.08,False
2026-01-10T03:00:00,New Asgard,Vibranium (kg),1190.89,5.98,False
2026-01-10T03:00:00,Wakanda,Arc Reactor Cores,157.82,2.93,False
2026-01-10T03:00:00,Sokovia,Pym Particles,0.0,3.81,False
2026-01-10T03:00:00,Sanctum Sanctorum,Clean Water (L),1805.08,3.17,False
2026-01-10T03:00:00,Avengers Compound,Medical Kits,0.0,4.8,False
2026-01-10T03:00:00,New Asgard,Vibranium (kg),1502.89,4.55,False
2026-01-10T03:00:00,Wakanda,Arc Reactor Cores,0.0,5.27,False
2026-01-10T03:00:00,Sokovia,Pym Particles,0.0,4.04,False
2026-01-10T03:00:00,Sanctum Sanctorum,Clean Water (L),868.72,7.45,False
2026-01-10T03:00:00,Avengers Compound,Medical Kits,0.0,4.2,False
2026-01-10T03:00:00,New Asgard,Vibranium (kg),1956.86,2.48,False
2026-01-10T03:00:00,Wakanda,Arc Reactor Cores,0.0,4.79,False
2026-01-10T03:00:00,Sokovia,Pym Particles,41.65,3.46,False
2026-01-10T03:00:00,Sanctum Sanctorum,Clean Water (L),1449.59,4.8,False
2026-01-10T03:00:00,Avengers Compound,Medical Kits,0.0,4.37,False
2026-01-10T03:00:00,New Asgard,Vibranium (kg),1436.42,4.86,False
2026-01-10T03:00:00,Wakanda,Arc Reactor Cores,0.0,4.82,False
2026-01-10T03:00:00,Sokovia,Pym Particles,348.5,2.06,False
2026-01-10T03:00:00,Sanctum Sanctorum,Clean Water (L),1904.54,2.72,False
2026-01-10T03:00:00,Avengers Compound,Medical Kits,61.94,3.37,False
2026-01-10T03:00:00,New Asgard,Vibranium (kg),1773.89,3.32,False
2026-01-10T03:00:00,Wakanda,Arc Reactor Cores,16.75,3.58,False
2026-01-10T03:00:00,Sokovia,Pym Particles,160.26,2.92,False
2026-01-10T03:00:00,Sanctum Sanctorum,Clean Water (L),1753.37,3.41,False
2026-01-10T03:00:00,Avengers Compound,Medical Kits,0.0,3.86,False
2026-01-10T04:00:00,New Asgard,Vibranium (kg),741.82,7.99,False
2026-01-10T04:00:00,Wakanda,Arc Reactor Cores,0.0,4.82,False
2026-01-10T04:00:00,Sokovia,Pym Particles,0.0,5.69,False
2026-01-10T04:00:00,Sanctum Sanctorum,Clean Water (L),1783.9,3.26,False
2026-01-10T04:00:00,Avengers Compound,Medical Kits,0.0,7.13,False
2026-01-10T04:00:00,New Asgard,Vibranium (kg),1259.7,5.64,False
2026-01-10T04:00:00,Wakanda,Arc Reactor Cores,0.0,5.41,False
2026-01-10T04:00:00,Sokovia,Pym Particles,83.69,3.26,False
2026-01-10T04:00:00,Sanctum Sanctorum,Clean Water (L),1480.59,4.63,False
2026-01-10T04:00:00,Avengers Compound,Medical Kits,177.62,2.83,False
2026-01-10T04:00:00,New Asgard,Vibranium (kg),774.89,7.84,False
2026-01-10T04:00:00,Wakanda,Arc Reactor Cores,298.84,2.28,False
2026-01-10T04:00:00,Sokovia,Pym Particles,355.11,2.02,False
2026-01-10T04:00:00,Sanctum Sanctorum,Clean Water (L),1383.3,5.08,False
2026-01-10T04:00:00,Avengers Compound,Medical Kits,0.0,5.86,False
2026-01-10T04:00:00,New Asgard,Vibranium (kg),1829.74,3.05,False
2026-01-10T04:00:00,Wakanda,Arc Reactor Cores,0.0,6.0,False
2026-01-10T04:00:00,Sokovia,Pym Particles,0.0,4.24,False
2026-01-10T04:00:00,Sanctum Sanctorum,Clean Water (L),1086.69,6.42,False
2026-01-10T04:00:00,Avengers Compound,Medical Kits,0.0,7.77,False
2026-01-10T04:00:00,New Asgard,Vibranium (kg),1562.43,4.26,False
2026-01-10T04:00:00,Wakanda,Arc Reactor Cores,0.0,4.19,False
2026-01-10T04:00:00,Sokovia,Pym Particles,142.58,2.99,False
2026-01-10T04:00:00,Sanctum Sanctorum,Clean Water (L),1502.33,4.53,False
2026-01-10T04:00:00,Avengers Compound,Medical Kits,49.62,3.41,False
2026-01-10T05:00:00,New Asgard,Vibranium (kg),1628.76,3.94,False
2026-01-10T05:00:00,Wakanda,Arc Reactor Cores,66.16,3.32,False
2026-01-10T05:00:00,Sokovia,Pym Particles,149.64,2.94,False
2026-01-10T05:00:00,Sanctum Sanctorum,Clean Water (L),1987.07,2.32,False
2026-01-10T05:00:00,Avengers Compound,Medical Kits,0.0,7.18,False
2026-01-10T05:00:00,New Asgard,Vibranium (kg),1594.72,4.1,False
2026-01-10T05:00:00,Wakanda,Arc Reactor Cores,157.77,2.91,False
2026-01-10T05:00:00,Sokovia,Pym Particles,0.0,7.93,False
2026-01-10T05:00:00,Sanctum Sanctorum,Clean Water (L),1875.4,2.83,False
2026-01-10T05:00:00,Avengers Compound,Medical Kits,0.0,6.85,False
2026-01-10T05:00:00,New Asgard,Vibranium (kg),1858.27,2.9,False
2026-01-10T05:00:00,Wakanda,Arc Reactor Cores,0.0,7.11,False
2026-01-10T05:00:00,Sokovia,Pym Particles,0.0,7.36,False
2026-01-10T05:00:00,Sanctum Sanctorum,Clean Water (L),966.2,6.94,False
2026-01-10T05:00:00,Avengers Compound,Medical Kits,0.0,5.84,False
2026-01-10T05:00:00,New Asgard,Vibranium (kg),1504.94,4.5,False
2026-01-10T05:00:00,Wakanda,Arc Reactor Cores,0.0,7.1,False
2026-01-10T05:00:00,Sokovia,Pym Particles,0.0,6.6,False
2026-01-10T05:00:00,Sanctum Sanctorum,Clean Water (L),1581.58,4.16,False
2026-01-10T05:00:00,Avengers Compound,Medical Kits,205.18,2.69,False
2026-01-10T05:00:00,New Asgard,Vibranium (kg),849.5,7.47,False
2026-01-10T05:00:00,Wakanda,Arc Reactor Cores,0.0,4.05,False
2026-01-10T05:00:00,Sokovia,Pym Particles,229.09,2.58,False
2026-01-10T05:00:00,Sanctum Sanctorum,Clean Water (L),1370.63,5.11,False
2026-01-10T05:00:00,Avengers Compound,Medical Kits,0.0,7.12,False
